Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3jhqpJK154neWpSjMRvQwa,"Middle School","Mirrors In A Dark Room","Free Party",2021-03-19,148498,49,true,bluepalacio,2023-02-01T04:06:50Z,"","Omnificent Republic Co",0.82,0.432,1,-10.289,1,0.311,0.352,0.00000806,0.104,0.59,71.853,4
spotify:track:4VdRSoy4tmM2EoDCchJUkV,"my mind","nJOY!","Zeph France",2022-09-22,207046,33,true,bluepalacio,2023-02-01T04:06:50Z,"","Zeph France",0.809,0.422,1,-14.716,1,0.151,0.871,0.0277,0.101,0.663,132.02,4
spotify:track:6DntjiYzCMQ1hCIZSvF3NA,"swrdfsh","swrdfsh","Austin Marc;Blvck Svm",2021-07-28,145454,37,true,bluepalacio,2023-02-01T04:06:50Z,"","Blvck Svm",0.865,0.58,1,-10.766,1,0.244,0.428,0,0.11,0.624,131.96,4
spotify:track:1fab70DiZzHTvijfeRAaOc,"Lifetime","Buy One, Get One Free Vol 1.","femdot.;Saba",2020-11-12,208159,40,true,bluepalacio,2023-02-01T04:06:50Z,"","Delacreme Music Group, LLC",0.775,0.583,10,-7.216,0,0.133,0.664,0.0000375,0.15,0.708,120.031,4
spotify:track:5Xsuqh8n5h7ujP14C5twkG,"Dead Friends","Late Knight Special","Kirk Knight;Thundercat;Noname",2015-10-30,213288,37,true,bluepalacio,2023-02-01T04:06:50Z,"alternative r&b","Pro Era",0.477,0.859,6,-5.397,0,0.305,0.456,0,0.173,0.506,109.197,4
spotify:track:1GIKDc28Z95bWSIXgkr3y3,"Lock It Up","Minus The Bullshit Life's Great","Nascent;Duckwrth;Saba",2021-05-14,226865,42,true,bluepalacio,2023-02-01T04:06:50Z,"","Don't Grow Up Too Soon",0.661,0.587,11,-9.929,0,0.197,0.419,0.00000678,0.108,0.18,119.934,4
spotify:track:7MzTgNWj3HVpFNMXnY3fmk,"Gold Man","SMILE","Maxo",2018-04-06,83070,0,true,bluepalacio,2023-02-01T04:06:50Z,"experimental hip hop,alternative hip hop","LOVETURL",0.628,0.644,4,-7.224,1,0.338,0.727,0,0.116,0.693,69.974,4
spotify:track:2RmENPt0yPmU09BKjKC26M,"Ziplock","Ziplock / Rich Don't Stop","Saba",2021-03-18,198960,51,true,bluepalacio,2023-02-01T04:06:50Z,"","Pivot Gang, LLC",0.878,0.441,11,-8.864,0,0.0778,0.103,0,0.102,0.374,115.051,4
spotify:track:4DCZxox8ZvICoaG02cxHnj,"No Blood No Sweat","Pray For Haiti","Mach-Hommy",2021-05-21,114329,47,true,bluepalacio,2023-02-01T04:06:50Z,"boom bap,experimental hip hop,alternative hip hop,jazz rap","Griselda Records",0.359,0.58,11,-11.424,1,0.263,0.336,0.558,0.106,0.505,82.164,4
spotify:track:0jYGdNH1z0yUBHYq4K4g6a,"Cream","CHASE","Aaron May",2019-02-28,113555,0,true,bluepalacio,2023-02-01T04:06:50Z,"","MOVEINTHEAM",0.868,0.375,1,-6.143,1,0.404,0.115,0,0.11,0.751,170.006,4
spotify:track:0aOqzYleWvjYmMKreZsaVQ,"Activate","Activate","Langston Bristol;Marlon Craft;redveil",2021-07-13,189555,38,true,bluepalacio,2023-02-01T04:06:50Z,"alternative hip hop,experimental hip hop,underground hip hop","YOOF Music",0.784,0.703,8,-7.325,1,0.328,0.384,0,0.165,0.683,141.903,4
spotify:track:4VIznE5GISZrFlTxFNE7Pc,"World Champ","While We're Here","Marlon Craft",2022-05-18,146953,56,true,bluepalacio,2023-02-01T04:06:50Z,"","HOMECOURT LLC",0.516,0.565,1,-6.77,1,0.207,0.147,0.000285,0.313,0.721,178.177,3
spotify:track:5NfFiV4oneo16S2Hpt7WqE,"gristle","gristle","Blvck Svm",2020-04-28,104629,0,true,bluepalacio,2023-02-01T04:06:50Z,"","659143 Records DK2",0.753,0.617,3,-10.076,1,0.538,0.551,0.000031,0.108,0.202,82.481,4
spotify:track:5w6MlvowSvafpJZc85fNsL,"Leave (feat. Amal Marie)","SOL GLO","Uno Hype",2021-03-12,193999,34,true,bluepalacio,2023-02-01T04:06:50Z,"jazz rap","hardpink records",0.538,0.577,1,-5.375,0,0.107,0.306,0.000055,0.254,0.311,83.433,4
spotify:track:5B6EIqgRxNOU08BgyKNQSS,"Carefree (with Femdot & Mick Jenkins)","Carefree (with Femdot & Mick Jenkins)","KingTrey;Mick Jenkins;femdot.",2022-09-02,241582,0,true,bluepalacio,2023-02-01T04:06:50Z,"jazz rap","Red Lion Productions, LLC",0.865,0.66,8,-8.085,0,0.0568,0.0152,0.0283,0.0693,0.477,128.006,4
spotify:track:7HnutjN5qNC0ugC0Z7VZ3K,"Last Time","No Recognition","Aaron May",2022-06-25,192025,0,true,bluepalacio,2023-02-01T04:06:50Z,"","MOVEINTHEAM",0.647,0.423,10,-11.558,0,0.2,0.331,0.0000469,0.106,0.174,74.915,4
spotify:track:2nzVYhW0dohj75ILgGsC79,"Can't Wake Up","Can't Wake Up","Ahmad Anonimis",2022-06-01,152000,0,true,bluepalacio,2023-02-01T04:06:50Z,"","Ahmad Anonimis",0.93,0.426,2,-9.061,1,0.144,0.069,0,0.0697,0.254,120.035,4
spotify:track:5t57MKdMW869r6352fXbHQ,"Notice","Minus The Bullshit Life's Great","Nascent;Mez;Sharina",2021-05-14,221228,37,true,bluepalacio,2023-02-01T04:06:50Z,"","Don't Grow Up Too Soon",0.849,0.522,2,-9.462,1,0.108,0.646,0.000055,0.102,0.33,122.014,4
spotify:track:36K0WAKZhRaTXvBIHjiNS7,"No Recognition","No Recognition","Aaron May",2022-06-25,147441,0,true,bluepalacio,2023-02-01T04:06:50Z,"","MOVEINTHEAM",0.725,0.522,2,-7.51,1,0.151,0.227,0,0.104,0.698,118.617,4
spotify:track:1l4667RlKg7diD6P1Dz9aL,"94 Camry Music","94 Camry Music","femdot.",2019-09-30,221000,0,true,bluepalacio,2023-02-01T04:06:50Z,"","Delacreme Music Group",0.688,0.642,1,-6.433,1,0.328,0.269,0,0.13,0.544,87.374,4
